,sign_p.value,effect_size,p.adjust,enrich,tax,group,class
GuYY_2017_Acarbose_D90.K00929,2.53080925993743e-07,0.723,1.39194509296559e-06,D0,K00929,GuYY_2017_Acarbose_D90,Butyrate
GuYY_2017_Acarbose_D90.K00634,1.12437130939114e-07,0.744,1.23680844033025e-06,D0,K00634,GuYY_2017_Acarbose_D90,Butyrate
GuYY_2017_Acarbose_D90.K01034,0.000164472621742018,0.528,0.000361839767832439,D0,K01034,GuYY_2017_Acarbose_D90,Butyrate
GuYY_2017_Acarbose_D90.K17363,1.13630437192924e-06,0.654,4.16644936374055e-06,D0,K17363,GuYY_2017_Acarbose_D90,IMP
GuYY_2017_Acarbose_D90.K01745,0.000581580209590982,0.482,0.00106623038425013,D0,K01745,GuYY_2017_Acarbose_D90,IMP
GuYY_2017_Acarbose_D90.K03621,0.00103544900025259,-0.459,0.00162713414325407,D90,K03621,GuYY_2017_Acarbose_D90,Glycerolipid
GuYY_2017_Acarbose_D90.K00864,0.383354370263638,-0.122,0.398886246313385,none,K00864,GuYY_2017_Acarbose_D90,Glycerolipid
GuYY_2017_Acarbose_D90.K00005,1.36579856548812e-05,-0.609,3.75594605509233e-05,D90,K00005,GuYY_2017_Acarbose_D90,Glycerolipid
GuYY_2017_Acarbose_D90.K05881,0.398886246313385,-0.118,0.398886246313385,none,K05881,GuYY_2017_Acarbose_D90,Glycerolipid
GuYY_2017_Acarbose_D90.K05879,0.0365923754461212,-0.293,0.0503145162384167,none,K05879,GuYY_2017_Acarbose_D90,Glycerolipid
GuYY_2017_Acarbose_D90.K05878,0.285261118060972,-0.15,0.348652477630077,none,K05878,GuYY_2017_Acarbose_D90,Glycerolipid
GuYY_2017_Glipizide_D90.K00929,0.0902184646548647,0.261,0.274832229594641,none,K00929,GuYY_2017_Glipizide_D90,Butyrate
GuYY_2017_Glipizide_D90.K00634,0.0581845306423354,0.292,0.274832229594641,none,K00634,GuYY_2017_Glipizide_D90,Butyrate
GuYY_2017_Glipizide_D90.K01034,0.163269745388012,0.214,0.274832229594641,none,K01034,GuYY_2017_Glipizide_D90,Butyrate
GuYY_2017_Glipizide_D90.K17363,0.0548784011733185,0.295,0.274832229594641,none,K17363,GuYY_2017_Glipizide_D90,IMP
GuYY_2017_Glipizide_D90.K01745,0.159527588878995,0.218,0.274832229594641,none,K01745,GuYY_2017_Glipizide_D90,IMP
GuYY_2017_Glipizide_D90.K03621,0.603829052079577,0.0801,0.807369112684987,none,K03621,GuYY_2017_Glipizide_D90,Glycerolipid
GuYY_2017_Glipizide_D90.K00864,0.148690272890345,0.222,0.274832229594641,none,K00864,GuYY_2017_Glipizide_D90,Glycerolipid
GuYY_2017_Glipizide_D90.K00005,0.807369112684987,0.0377,0.807369112684987,none,K00005,GuYY_2017_Glipizide_D90,Glycerolipid
GuYY_2017_Glipizide_D90.K05881,0.778455435966652,0.0434,0.807369112684987,none,K05881,GuYY_2017_Glipizide_D90,Glycerolipid
GuYY_2017_Glipizide_D90.K05879,0.174893237014771,0.21,0.274832229594641,none,K05879,GuYY_2017_Glipizide_D90,Glycerolipid
GuYY_2017_Glipizide_D90.K05878,0.797699812683616,0.0395,0.807369112684987,none,K05878,GuYY_2017_Glipizide_D90,Glycerolipid
SunL_2018_Metformin_D3.K00929,4.00996481646487e-05,0.876,0.000220548064905568,D0,K00929,SunL_2018_Metformin_D3,Butyrate
SunL_2018_Metformin_D3.K00634,4.00996481646487e-05,0.876,0.000220548064905568,D0,K00634,SunL_2018_Metformin_D3,Butyrate
SunL_2018_Metformin_D3.K01034,0.548096758398847,-0.128,0.669896038043035,none,K01034,SunL_2018_Metformin_D3,Butyrate
SunL_2018_Metformin_D3.K17363,0.869486956341607,-0.0552,0.869486956341607,none,K17363,SunL_2018_Metformin_D3,IMP
SunL_2018_Metformin_D3.K01745,0.000136340796701884,0.812,0.000499916254573574,D0,K01745,SunL_2018_Metformin_D3,IMP
SunL_2018_Metformin_D3.K03621,0.0458645772195827,-0.426,0.100902069883082,none,K03621,SunL_2018_Metformin_D3,Glycerolipid
SunL_2018_Metformin_D3.K00864,0.262686092575978,0.239,0.412792431190823,none,K00864,SunL_2018_Metformin_D3,Glycerolipid
SunL_2018_Metformin_D3.K00005,0.0240479261560157,-0.482,0.0661317969290432,none,K00005,SunL_2018_Metformin_D3,Glycerolipid
SunL_2018_Metformin_D3.K05881,0.115352489973414,-0.335,0.211479564951259,none,K05881,SunL_2018_Metformin_D3,Glycerolipid
SunL_2018_Metformin_D3.K05879,0.661178771669188,0.0934,0.727296648836107,none,K05879,SunL_2018_Metformin_D3,Glycerolipid
SunL_2018_Metformin_D3.K05878,0.526681284804295,-0.135,0.669896038043035,none,K05878,SunL_2018_Metformin_D3,Glycerolipid
WuH_2017_Metformin_D120.K00929,0.211326020181912,0.267,0.332083746000148,none,K00929,WuH_2017_Metformin_D120,Butyrate
WuH_2017_Metformin_D120.K00634,0.177875749677153,0.288,0.326105541074781,none,K00634,WuH_2017_Metformin_D120,Butyrate
WuH_2017_Metformin_D120.K01034,0.10804346898476,0.343,0.288490526140063,none,K01034,WuH_2017_Metformin_D120,Butyrate
WuH_2017_Metformin_D120.K17363,0.946170958520402,-0.0373,0.946170958520402,none,K17363,WuH_2017_Metformin_D120,IMP
WuH_2017_Metformin_D120.K01745,0.38960179757945,0.183,0.535702471671744,none,K01745,WuH_2017_Metformin_D120,IMP
WuH_2017_Metformin_D120.K03621,0.569933880155556,-0.121,0.696585853523457,none,K03621,WuH_2017_Metformin_D120,Glycerolipid
WuH_2017_Metformin_D120.K00864,0.637817896769878,-0.1,0.701599686446866,none,K00864,WuH_2017_Metformin_D120,Glycerolipid
WuH_2017_Metformin_D120.K00005,0.131132057336392,-0.322,0.288490526140063,none,K00005,WuH_2017_Metformin_D120,Glycerolipid
WuH_2017_Metformin_D120.K05881,0.000333922169622923,-0.765,0.00367314386585216,D120,K05881,WuH_2017_Metformin_D120,Glycerolipid
WuH_2017_Metformin_D120.K05879,0.0108170680328323,-0.544,0.0396625827870516,D120,K05879,WuH_2017_Metformin_D120,Glycerolipid
WuH_2017_Metformin_D120.K05878,0.00498070946161836,-0.599,0.027393902038901,D120,K05878,WuH_2017_Metformin_D120,Glycerolipid
WuH_2017_Metformin_D60.K00929,0.414040003424233,-0.178,0.650634291095223,none,K00929,WuH_2017_Metformin_D60,Butyrate
WuH_2017_Metformin_D60.K00634,0.663946721884087,-0.0947,0.902735340897822,none,K00634,WuH_2017_Metformin_D60,Butyrate
WuH_2017_Metformin_D60.K01034,0.767657761753068,0.0644,0.902735340897822,none,K01034,WuH_2017_Metformin_D60,Butyrate
WuH_2017_Metformin_D60.K17363,0.902735340897822,0.0567,0.902735340897822,none,K17363,WuH_2017_Metformin_D60,IMP
WuH_2017_Metformin_D60.K01745,0.0208116692136833,-0.504,0.0763094537835054,none,K01745,WuH_2017_Metformin_D60,IMP
WuH_2017_Metformin_D60.K03621,0.821259967332356,-0.0493,0.902735340897822,none,K03621,WuH_2017_Metformin_D60,Glycerolipid
WuH_2017_Metformin_D60.K00864,0.0456554542200483,-0.436,0.125552499105133,none,K00864,WuH_2017_Metformin_D60,Glycerolipid
WuH_2017_Metformin_D60.K00005,0.149177589062844,-0.314,0.273492246615214,none,K00005,WuH_2017_Metformin_D60,Glycerolipid
WuH_2017_Metformin_D60.K05881,0.0680347448943781,-0.397,0.149676438767632,none,K05881,WuH_2017_Metformin_D60,Glycerolipid
WuH_2017_Metformin_D60.K05879,0.000418868036919177,-0.77,0.00460754840611094,D60,K05879,WuH_2017_Metformin_D60,Glycerolipid
WuH_2017_Metformin_D60.K05878,0.00115469844431075,-0.709,0.00635084144370911,D60,K05878,WuH_2017_Metformin_D60,Glycerolipid
WuH_2017_Placebo_D120.K00929,0.981116590883351,-0.00575,0.981116590883351,none,K00929,WuH_2017_Placebo_D120,Butyrate
WuH_2017_Placebo_D120.K00634,0.905794091440599,0.0286,0.981116590883351,none,K00634,WuH_2017_Placebo_D120,Butyrate
WuH_2017_Placebo_D120.K01034,0.331831608092689,0.235,0.912536922254894,none,K01034,WuH_2017_Placebo_D120,Butyrate
WuH_2017_Placebo_D120.K17363,0.922578760322964,0.108,0.981116590883351,none,K17363,WuH_2017_Placebo_D120,IMP
WuH_2017_Placebo_D120.K01745,0.831310207979425,0.0517,0.981116590883351,none,K01745,WuH_2017_Placebo_D120,IMP
WuH_2017_Placebo_D120.K03621,0.868406130898861,0.0403,0.981116590883351,none,K03621,WuH_2017_Placebo_D120,Glycerolipid
WuH_2017_Placebo_D120.K00864,0.246136915767426,0.281,0.912536922254894,none,K00864,WuH_2017_Placebo_D120,Glycerolipid
WuH_2017_Placebo_D120.K00005,0.463106814966654,-0.178,0.981116590883351,none,K00005,WuH_2017_Placebo_D120,Glycerolipid
WuH_2017_Placebo_D120.K05881,0.308787606311954,-0.247,0.912536922254894,none,K05881,WuH_2017_Placebo_D120,Glycerolipid
WuH_2017_Placebo_D120.K05879,0.162571759156289,0.34,0.912536922254894,none,K05879,WuH_2017_Placebo_D120,Glycerolipid
WuH_2017_Placebo_D120.K05878,0.619153706689038,0.121,0.981116590883351,none,K05878,WuH_2017_Placebo_D120,Glycerolipid
WuH_2017_Placebo_D60.K00929,0.285979190664057,-0.252,0.810696996859772,none,K00929,WuH_2017_Placebo_D60,Butyrate
WuH_2017_Placebo_D60.K00634,0.711249850531259,0.0872,0.810696996859772,none,K00634,WuH_2017_Placebo_D60,Butyrate
WuH_2017_Placebo_D60.K01034,0.679073041494648,0.0976,0.810696996859772,none,K01034,WuH_2017_Placebo_D60,Butyrate
WuH_2017_Placebo_D60.K17363,0.624320667879485,0.203,0.810696996859772,none,K17363,WuH_2017_Placebo_D60,IMP
WuH_2017_Placebo_D60.K01745,0.743949514887014,0.0771,0.810696996859772,none,K01745,WuH_2017_Placebo_D60,IMP
WuH_2017_Placebo_D60.K03621,0.777117573288023,0.0667,0.810696996859772,none,K03621,WuH_2017_Placebo_D60,Glycerolipid
WuH_2017_Placebo_D60.K00864,0.527726619865996,0.149,0.810696996859772,none,K00864,WuH_2017_Placebo_D60,Glycerolipid
WuH_2017_Placebo_D60.K00005,0.711249850531259,-0.0872,0.810696996859772,none,K00005,WuH_2017_Placebo_D60,Glycerolipid
WuH_2017_Placebo_D60.K05881,0.420426473583741,-0.19,0.810696996859772,none,K05881,WuH_2017_Placebo_D60,Glycerolipid
WuH_2017_Placebo_D60.K05879,0.777117573288023,-0.0667,0.810696996859772,none,K05879,WuH_2017_Placebo_D60,Glycerolipid
WuH_2017_Placebo_D60.K05878,0.810696996859772,-0.0566,0.810696996859772,none,K05878,WuH_2017_Placebo_D60,Glycerolipid
YangFM_2021_Metformin_D90.K00929,0.532399485011441,-0.091,0.65071048168065,none,K00929,YangFM_2021_Metformin_D90,Butyrate
YangFM_2021_Metformin_D90.K00634,0.446110482100363,-0.111,0.613401912887999,none,K00634,YangFM_2021_Metformin_D90,Butyrate
YangFM_2021_Metformin_D90.K01034,0.240146931724579,-0.171,0.613401912887999,none,K01034,YangFM_2021_Metformin_D90,Butyrate
YangFM_2021_Metformin_D90.K17363,0.0951536358082935,-0.27,0.34889666463041,none,K17363,YangFM_2021_Metformin_D90,IMP
YangFM_2021_Metformin_D90.K01745,0.0541102571606727,-0.282,0.34889666463041,none,K01745,YangFM_2021_Metformin_D90,IMP
YangFM_2021_Metformin_D90.K03621,0.758932731772601,0.0448,0.834826004949861,none,K03621,YangFM_2021_Metformin_D90,Glycerolipid
YangFM_2021_Metformin_D90.K00864,0.940950619434123,0.0108,0.940950619434123,none,K00864,YangFM_2021_Metformin_D90,Glycerolipid
YangFM_2021_Metformin_D90.K00005,0.415171789947862,-0.119,0.613401912887999,none,K00005,YangFM_2021_Metformin_D90,Glycerolipid
YangFM_2021_Metformin_D90.K05881,0.0720239041384655,-0.263,0.34889666463041,none,K05881,YangFM_2021_Metformin_D90,Glycerolipid
YangFM_2021_Metformin_D90.K05879,0.294807399174302,-0.153,0.613401912887999,none,K05879,YangFM_2021_Metformin_D90,Glycerolipid
YangFM_2021_Metformin_D90.K05878,0.421256036565667,-0.117,0.613401912887999,none,K05878,YangFM_2021_Metformin_D90,Glycerolipid
ZhangXY_2021_Acarbose_D168.K00929,2.33762332157994e-07,0.798,1.28569282686897e-06,D0,K00929,ZhangXY_2021_Acarbose_D168,Butyrate
ZhangXY_2021_Acarbose_D168.K00634,2.18616188485399e-07,0.799,1.28569282686897e-06,D0,K00634,ZhangXY_2021_Acarbose_D168,Butyrate
ZhangXY_2021_Acarbose_D168.K01034,0.326327700986048,-0.152,0.326327700986048,none,K01034,ZhangXY_2021_Acarbose_D168,Butyrate
ZhangXY_2021_Acarbose_D168.K17363,0.00108839793556514,0.492,0.00133026414346851,D0,K17363,ZhangXY_2021_Acarbose_D168,IMP
ZhangXY_2021_Acarbose_D168.K01745,1.39260980631661e-05,0.671,3.82967696737069e-05,D0,K01745,ZhangXY_2021_Acarbose_D168,IMP
ZhangXY_2021_Acarbose_D168.K03621,1.24229200737778e-05,-0.674,3.82967696737069e-05,D168,K03621,ZhangXY_2021_Acarbose_D168,Glycerolipid
ZhangXY_2021_Acarbose_D168.K00864,0.00462463008225427,-0.437,0.0050870930904797,D168,K00864,ZhangXY_2021_Acarbose_D168,Glycerolipid
ZhangXY_2021_Acarbose_D168.K00005,6.82179820007577e-05,-0.614,0.000150079560401667,D168,K00005,ZhangXY_2021_Acarbose_D168,Glycerolipid
ZhangXY_2021_Acarbose_D168.K05881,0.000545691962300163,-0.534,0.000857515940757399,D168,K05881,ZhangXY_2021_Acarbose_D168,Glycerolipid
ZhangXY_2021_Acarbose_D168.K05879,0.00102996237816126,-0.506,0.00133026414346851,D168,K05879,ZhangXY_2021_Acarbose_D168,Glycerolipid
ZhangXY_2021_Acarbose_D168.K05878,0.000254864490291097,-0.565,0.000467251565533679,D168,K05878,ZhangXY_2021_Acarbose_D168,Glycerolipid
ZhangXY_2021_Vlidagliptin_D168.K00929,0.003243727669068,0.465,0.017840502179874,D0,K00929,ZhangXY_2021_Vlidagliptin_D168,Butyrate
ZhangXY_2021_Vlidagliptin_D168.K00634,0.00284536525436963,0.471,0.017840502179874,D0,K00634,ZhangXY_2021_Vlidagliptin_D168,Butyrate
ZhangXY_2021_Vlidagliptin_D168.K01034,0.667107250990852,0.068,0.733817976089937,none,K01034,ZhangXY_2021_Vlidagliptin_D168,Butyrate
ZhangXY_2021_Vlidagliptin_D168.K17363,0.837848791673351,-0.0324,0.837848791673351,none,K17363,ZhangXY_2021_Vlidagliptin_D168,IMP
ZhangXY_2021_Vlidagliptin_D168.K01745,0.0193465255264076,0.37,0.052170713143959,none,K01745,ZhangXY_2021_Vlidagliptin_D168,IMP
ZhangXY_2021_Vlidagliptin_D168.K03621,0.0231119356318899,-0.359,0.052170713143959,none,K03621,ZhangXY_2021_Vlidagliptin_D168,Glycerolipid
ZhangXY_2021_Vlidagliptin_D168.K00864,0.037214679648287,-0.329,0.0584802108758797,none,K00864,ZhangXY_2021_Vlidagliptin_D168,Glycerolipid
ZhangXY_2021_Vlidagliptin_D168.K00005,0.0284567526239777,-0.346,0.052170713143959,none,K00005,ZhangXY_2021_Vlidagliptin_D168,Glycerolipid
ZhangXY_2021_Vlidagliptin_D168.K05881,0.0265675133358422,-0.351,0.052170713143959,none,K05881,ZhangXY_2021_Vlidagliptin_D168,Glycerolipid
ZhangXY_2021_Vlidagliptin_D168.K05879,0.076021601223482,-0.28,0.104529701682288,none,K05879,ZhangXY_2021_Vlidagliptin_D168,Glycerolipid
ZhangXY_2021_Vlidagliptin_D168.K05878,0.300678301565406,-0.163,0.367495701913274,none,K05878,ZhangXY_2021_Vlidagliptin_D168,Glycerolipid
ZhangYF_2020_Berberine_D84.K00929,0.000976273024735867,-0.358,0.00134237540901182,D84,K00929,ZhangYF_2020_Berberine_D84,Butyrate
ZhangYF_2020_Berberine_D84.K00634,0.000313357039794181,-0.39,0.000544686154281675,D84,K00634,ZhangYF_2020_Berberine_D84,Butyrate
ZhangYF_2020_Berberine_D84.K01034,0.000346618461815612,-0.388,0.000544686154281675,D84,K01034,ZhangYF_2020_Berberine_D84,Butyrate
ZhangYF_2020_Berberine_D84.K17363,0.0475483382574302,0.193,0.0523031720831732,none,K17363,ZhangYF_2020_Berberine_D84,IMP
ZhangYF_2020_Berberine_D84.K01745,5.07329797134707e-08,-0.591,5.58062776848178e-07,D84,K01745,ZhangYF_2020_Berberine_D84,IMP
ZhangYF_2020_Berberine_D84.K03621,0.727577232835983,-0.0377,0.727577232835983,none,K03621,ZhangYF_2020_Berberine_D84,Glycerolipid
ZhangYF_2020_Berberine_D84.K00864,4.73288739016907e-07,-0.547,2.60308806459299e-06,D84,K00864,ZhangYF_2020_Berberine_D84,Glycerolipid
ZhangYF_2020_Berberine_D84.K00005,2.11396341750409e-05,-0.461,4.650719518509e-05,D84,K00005,ZhangYF_2020_Berberine_D84,Glycerolipid
ZhangYF_2020_Berberine_D84.K05881,0.00224102136122528,-0.332,0.00273902610816423,D84,K05881,ZhangYF_2020_Berberine_D84,Glycerolipid
ZhangYF_2020_Berberine_D84.K05879,2.29288649707392e-06,-0.513,6.30543786695328e-06,D84,K05879,ZhangYF_2020_Berberine_D84,Glycerolipid
ZhangYF_2020_Berberine_D84.K05878,7.79473928212222e-07,-0.536,2.85807107011148e-06,D84,K05878,ZhangYF_2020_Berberine_D84,Glycerolipid
ZhangYF_2020_Placebo_D84.K00929,0.421426788553813,-0.0821,0.772615779015324,none,K00929,ZhangYF_2020_Placebo_D84,Butyrate
ZhangYF_2020_Placebo_D84.K00634,0.327404456702636,-0.0999,0.772615779015324,none,K00634,ZhangYF_2020_Placebo_D84,Butyrate
ZhangYF_2020_Placebo_D84.K01034,0.0550459730936867,-0.196,0.390713235823851,none,K01034,ZhangYF_2020_Placebo_D84,Butyrate
ZhangYF_2020_Placebo_D84.K17363,0.641744721431747,0.0308,0.850100011049682,none,K17363,ZhangYF_2020_Placebo_D84,IMP
ZhangYF_2020_Placebo_D84.K01745,0.390471262352835,-0.0877,0.772615779015324,none,K01745,ZhangYF_2020_Placebo_D84,IMP
ZhangYF_2020_Placebo_D84.K03621,0.772818191863347,-0.0295,0.850100011049682,none,K03621,ZhangYF_2020_Placebo_D84,Glycerolipid
ZhangYF_2020_Placebo_D84.K00864,0.0710387701497911,-0.185,0.390713235823851,none,K00864,ZhangYF_2020_Placebo_D84,Glycerolipid
ZhangYF_2020_Placebo_D84.K00005,0.728471474913327,-0.0354,0.850100011049682,none,K00005,ZhangYF_2020_Placebo_D84,Glycerolipid
ZhangYF_2020_Placebo_D84.K05881,0.875138166651228,0.016,0.875138166651228,none,K05881,ZhangYF_2020_Placebo_D84,Glycerolipid
ZhangYF_2020_Placebo_D84.K05879,0.606372866716649,-0.0526,0.850100011049682,none,K05879,ZhangYF_2020_Placebo_D84,Glycerolipid
ZhangYF_2020_Placebo_D84.K05878,0.37454208157476,-0.0906,0.772615779015324,none,K05878,ZhangYF_2020_Placebo_D84,Glycerolipid
