,BaiI,BaiE
Clostridium_leptum,20,0
Alistipes_senegalensis,18.03856776,0
Alistipes_shahii,17.56101409,0
Alistipes_putredinis,12.91654128,0
Alistipes_onderdonkii,10.93546944,0
Alistipes_indistinctus,9.724363571,0
Alistipes_finegoldii,8.332226057,0
Oxalobacter_formigenes,17.00238223,0
Adlercreutzia_equolifaciens,16.55571732,0
Anaerotruncus_colihominis,16.20864428,0
Roseburia_hominis,11.17475829,0
Parabacteroides_goldsteinii,10.21206439,0
Coprococcus_catus,7.024605967,0
Bacteroides_cellulosilyticus,6.700851651,0
Bacteroides_intestinalis,6.700851651,0
Eubacterium_ventriosum,5.939694802,0
Erysipelotrichaceae_bacterium_2_2_44A,-6.556825767,0
Erysipelotrichaceae_bacterium_6_1_45,-7.944205055,0
Actinomyces_graevenitzii,-8.926516038,0
Haemophilus_parainfluenzae,-10.44824598,0
Veillonella_atypica,-12.16697821,0
Veillonella_dispar,-13.18953461,0
Veillonella_parvula,-16.02787111,0
Clostridium_bartlettii,-6.947900834,0
Clostridium_innocuum,-6.954577323,0
Clostridium_nexile,-12.67263987,0
Clostridium_clostridioforme,-15.51418377,0
Clostridium_ramosum,-15.67936057,0
Lachnospiraceae_bacterium_8_1_57FAA,-15.96339163,0
Gemella_sanguinis,-16.55571732,0
Granulicatella_adiacens,-20,0
candidate_division_TM7_single_cell_isolate_TM7c,-20,0
Streptococcus_australis,-8.778513314,0
Streptococcus_gordonii,-10.73331887,0
Streptococcus_sanguinis,-10.77231902,0
Streptococcus_thermophilus,-13.65062346,0
Streptococcus_vestibularis,-15.67936057,0
Streptococcus_infantis,-17.00238223,0
Streptococcus_mitis_oralis_pneumoniae,-20,0
Solobacterium_moorei,-20,0
Ruminococcus_gnavus,-15.96339163,-3.891720882
Lachnospiraceae_bacterium_9_1_43BFAA,-20,-3.78689377
Escherichia_coli,-14.86951252,-3.307049607
Eggerthella_lenta,-15.96836621,-3.226150047
Bacteroides_ovatus,-7.999754012,-3.122467022
Bacteroidales_bacterium_ph8,20,3.002200633
Eubacterium_siraeum,6.954577323,3.122467022
Eubacterium_rectale,6.784407305,3.14550382
Eubacterium_eligens,10.97289177,3.712726549
Bacteroides_plebeius,0,14.85446658
